,loss,Q
1236,0.0002479091635905206,-0.010305154137313366
1237,0.00098447035998106,-0.010245297104120255
1238,0.001249716617166996,-0.010118843987584114
1239,0.0002521179267205298,-0.010713158175349236
1240,0.00011628474021563306,-0.010121025145053864
1241,0.0014844562392681837,-0.8087868094444275
1242,0.00015440340212080628,-0.009660839103162289
1243,0.0006046633352525532,0.23713339865207672
1244,0.00016005996440071613,-0.009760549291968346
1245,0.00045267774839885533,-0.1161540150642395
1246,0.00044919352512806654,-0.009982299990952015
1247,0.00038315169513225555,-0.010155552998185158
1248,0.0015866542235016823,-0.01061267964541912
1249,0.00038333909469656646,-0.010161023586988449
1250,6.451427907450125e-05,-0.010071261785924435
1251,0.00017683983605820686,-0.0104447640478611
1252,0.00014677111175842583,-0.009603798389434814
1253,0.00010571605525910854,-0.009179661050438881
1254,0.00019689802138600498,-0.9524950385093689
1255,7.347643986577168e-05,-0.010210596956312656
1256,0.00013293747906573117,0.7643906474113464
1257,0.000541212095413357,-0.00988824013620615
1258,0.00019793077080976218,0.4104568064212799
1259,0.00029758011805824935,-0.009357985109090805
1260,0.0001855087757576257,-0.010277945548295975
1261,0.0001239753473782912,-0.00990595668554306
1262,0.0006464069010689855,-0.009249086491763592
1263,9.811486961552873e-05,-0.009676765650510788
1264,0.0006409488851204515,-0.010047251358628273
1265,0.0004751795786432922,-0.010449575260281563
1266,0.0009578497847542167,-0.010438228957355022
1267,0.0006725031998939812,-0.010001668706536293
1268,0.00030679628252983093,-0.009138420224189758
1269,0.0011192432139068842,-0.010174841620028019
1270,0.00026230249204672873,-0.041868265718221664
1271,0.0005237131845206022,-1.083420753479004
1272,0.00045341445365920663,-0.009502148255705833
1273,0.002507114550098777,0.12106698006391525
1274,0.0002067072200588882,-0.00884329341351986
1275,0.00010182752157561481,-0.010281292721629143
1276,5.9687867178581655e-05,-0.010209229774773121
1277,0.00028183922404423356,-0.01041941437870264
1278,0.0006514022243209183,-0.01055080071091652
1279,0.0004328809445723891,-0.009595172479748726
1280,0.0008782128570601344,-0.01030628103762865
1281,0.0007233649957925081,-0.009760827757418156
1282,6.298329390119761e-05,-0.00997321680188179
1283,0.0002677069860510528,-0.01043871883302927
1284,0.00041472306475043297,-0.010417591780424118
1285,0.0003142280038446188,-0.00877081323415041
1286,0.0003075766726396978,-0.9300290942192078
1287,0.00021079028374515474,-0.01024884358048439
1288,0.0007163597620092332,0.14883458614349365
1289,0.0012249386636540294,-0.009360909461975098
1290,0.0005276825395412743,0.28835058212280273
1291,0.00042295982711948454,-0.010013594292104244
1292,0.0009103057673200965,-0.010147729888558388
1293,0.0006560613983310759,-0.009828872047364712
1294,0.001377531560137868,-0.009897561743855476
1295,0.00013133279571775347,-0.009865482337772846
1296,0.00040453189285472035,-0.009508972056210041
1297,0.0001478296471759677,-0.010368972085416317
1298,0.000436965812696144,-0.010580957867205143
1299,0.0011860677041113377,-0.010695639066398144
1300,0.002700610551983118,-0.010430053807795048
1301,0.0002894036006182432,-0.009558369405567646
1302,0.0006477657589130104,-0.009349369443953037
1303,6.948226655367762e-05,-0.4852423369884491
1304,0.0002247549273306504,-0.010713380761444569
1305,0.0005510656628757715,-0.01055215671658516
1306,0.00018166271911468357,-0.009541885927319527
1307,0.00035175631637685,-0.011493527330458164
1308,0.00705088023096323,-0.010787975043058395
1309,0.000292204727884382,-0.01105746254324913
1310,0.000254758691880852,-0.010718021541833878
1311,0.0005887654842808843,-0.010520069859921932
1312,0.0007114140898920596,-0.010458341799676418
1313,0.00042570859659463167,-0.011290530674159527
1314,0.0025338123086839914,-0.8774232864379883
1315,0.0005688330857083201,-0.010638299398124218
1316,5.649109516525641e-05,0.025506217032670975
1317,0.0010899384506046772,-0.009873876348137856
1318,0.001370029873214662,-0.011089255101978779
1319,0.00022942321083974093,-0.009196784347295761
1320,0.00020528852473944426,-0.009852535091340542
1321,0.0007608190062455833,-0.009800375439226627
1322,0.0010418648598715663,-0.01052370946854353
1323,7.087933045113459e-05,-0.01073659397661686
1324,0.0005090509657748044,-0.011068700812757015
1325,0.0007184040732681751,-0.009394845925271511
1326,0.00037983746733516455,-0.010501567274332047
1327,0.0002146045007975772,-0.9294801950454712
1328,0.005329039879143238,-0.010229133069515228
1329,0.00262249237857759,-0.806098222732544
1330,0.0015733229229226708,-0.010694542899727821
1331,0.0007679464761167765,-0.009160486049950123
1332,0.00023456466442439705,-0.009937428869307041
1333,0.00016708843759261072,-0.009548927657306194
1334,0.0009012494119815528,-0.009867574088275433
1335,0.0006412547663785517,-0.0096674095839262
1336,0.0006613535224460065,-0.01049935445189476
1337,0.00022239609097596258,-0.010342645458877087
1338,0.00017991695494856685,-0.010123453103005886
1339,0.0012049567885696888,-0.009349389001727104
1340,0.00031696559744887054,-0.009983394294977188
1341,0.001935627544298768,-0.010227956809103489
1342,0.00020692040561698377,-0.9663615226745605
1343,0.0006178170442581177,-0.01011896412819624
1344,0.0016817653086036444,0.3289010524749756
1345,0.0003758821403607726,-0.009363668039441109
1346,9.528069494990632e-05,0.10833258181810379
1347,0.00011612174421316013,-0.01015984732657671
1348,0.00038509652949869633,-0.010260277427732944
1349,0.00023523924755863845,-0.010074176825582981
1350,0.00034201855305582285,-0.010678447782993317
1351,0.0009543183841742575,-0.010647977702319622
1352,0.0005394043982960284,-0.00996372476220131
1353,0.0003870240179821849,-0.01017999928444624
1354,0.00035742262843996286,-0.010827263817191124
1355,0.0005553259397856891,-0.010169081389904022
1356,0.00018425070447847247,-0.01103014312684536
1357,0.0013160911621525884,-0.009594324044883251
1358,6.966584624024108e-05,-0.010019327513873577
1359,0.0010989378206431866,-0.010924091562628746
1360,0.0003691992606036365,-0.010461636818945408
1361,0.0019037029705941677,-0.01060564536601305
1362,7.753266982035711e-05,-0.01064065471291542
1363,0.0008750773267820477,1.1038577556610107
1364,0.0005272841663099825,-0.010187317617237568
1365,0.00010009497782448307,1.0466805696487427
1366,1.218906163558131e-05,-0.009919200092554092
1367,0.0005700577166862786,-0.7129949927330017
1368,0.00015267352864611894,-0.010348654352128506
1369,0.0016241950215771794,0.0020930590108036995
1370,0.000416736671468243,-0.009945590980350971
1371,0.0005227757501415908,-0.010115407407283783
1372,0.0008730037370696664,-0.010051199235022068
1373,0.00010845762153621763,-0.010535415261983871
1374,0.0003814755764324218,-0.01050965953618288
1375,0.00036145950434729457,-0.010241346433758736
1376,0.00015727018762845546,-0.010155187919735909
1377,0.00030817536753602326,-0.009664760902523994
1378,0.00057562644360587,0.5835601091384888
1379,0.0014263307675719261,-0.010203853249549866
1380,0.0005758113111369312,-0.5608639717102051
1381,0.00016534558380953968,-0.010838129557669163
1382,0.0003015387337654829,-0.010201203636825085
1383,0.0006267736316658556,-0.011151183396577835
1384,0.0003169385017827153,-0.010257808491587639
1385,0.0007894985610619187,-0.009440744295716286
1386,0.001218874123878777,-0.01017692219465971
1387,0.0004832357226405293,-0.010602585040032864
1388,0.0004776219429913908,-0.01054476760327816
1389,0.0035456789191812277,-0.00930517166852951
1390,0.00015066144987940788,0.020855538547039032
1391,0.00018657396140042692,1.0017791986465454
1392,0.0006504959892481565,-0.010266573168337345
1393,0.0003773011558223516,0.5740423202514648
1394,0.00490472000092268,-0.010559177957475185
1395,0.0001214647782035172,0.25666406750679016
1396,4.413942951941863e-05,-0.00804151501506567
1397,0.0020853495225310326,-0.009246660396456718
1398,0.00021306370035745203,-0.010588114149868488
1399,0.0010197197552770376,-0.00910021923482418
1400,0.00037901269388385117,-0.009648909792304039
1401,0.0001798733719624579,-0.008390991017222404
1402,0.001479462836869061,-0.009491379372775555
1403,0.00024773480254225433,-0.009993297047913074
1404,0.0004723820020444691,-0.009245654568076134
1405,0.00030736607732251287,-0.010075181722640991
1406,0.0014686122303828597,-0.009894901886582375
1407,0.00037238840013742447,-0.009337825700640678
1408,0.0005025429418310523,-0.010573864914476871
1409,0.0009196138707920909,-0.010734106414020061
1410,0.0012049464276060462,0.8605654835700989
1411,0.0010791529202833772,-0.010080495849251747
1412,0.0029063045512884855,0.7244240641593933
1413,0.0011230784002691507,-0.01006406731903553
1414,2.10838952625636e-05,-0.010037112981081009
1415,0.00016224301361944526,-0.01077099610120058
1416,0.0011951855849474669,-0.009035136550664902
1417,7.95719024608843e-05,-0.009441162459552288
1418,0.0008136581745930016,-0.010387209244072437
1419,0.0018384576542302966,-0.010162676684558392
1420,0.005429891869425774,-0.010336741805076599
1421,0.001377574633806944,-0.010420828126370907
1422,0.0002862687688320875,-0.010499697178602219
1423,0.0010786053026095033,-0.010535740293562412
1424,0.00029210519278422,-0.011352372355759144
1425,0.002564681228250265,0.5668225288391113
1426,0.001575107336975634,-0.01048861350864172
1427,0.000357225100742653,0.9467329382896423
1428,7.694630039623007e-05,-0.010210402309894562
1429,0.0007434387807734311,0.586182713508606
1430,0.0009737630607560277,-0.009876728057861328
1431,0.000492804916575551,-0.43848249316215515
1432,0.001149850431829691,-0.010015450417995453
1433,0.0016284213634207845,-0.011387810111045837
1434,0.00013677304377779365,-0.009237566962838173
1435,0.0003773817152250558,-0.009977675043046474
1436,0.0002836422063410282,-0.010957682505249977
1437,0.0001870915584731847,-0.009601734578609467
1438,0.0003818305558525026,-0.010844352655112743
1439,0.00020225398475304246,-0.010778814554214478
1440,0.00033325114054605365,-0.010367736220359802
1441,0.00022492048447020352,0.009955694898962975
1442,0.0019957278855144978,-0.9437716603279114
1443,0.0002107366599375382,-0.009581164456903934
1444,0.0005458081141114235,-0.22292309999465942
1445,0.000362038379535079,-0.010665273293852806
1446,8.614922990091145e-05,-0.010196073912084103
1447,4.7437169996555895e-05,-0.009920031763613224
1448,0.00017745769582688808,-0.010711641050875187
1449,0.0003041804884560406,-0.011143513023853302
1450,0.0008059505489654839,-0.010984730906784534
1451,0.00032457627821713686,-0.011340908706188202
1452,0.0010720808058977127,-0.011085404083132744
1453,0.0002105082239722833,-0.009809761308133602
1454,0.0006920148734934628,-0.0104291383177042
1455,0.0005624688346870244,-0.011028742417693138
1456,0.0001433775178156793,-0.011023254133760929
1457,0.0005184700130484998,-0.010618164204061031
1458,0.00037480948958545923,-0.028994038701057434
1459,0.0006379408878274262,0.9148597121238708
1460,0.00016750558279454708,-0.011240823194384575
1461,0.0002022229164140299,0.2853775918483734
1462,0.0006949459202587605,-0.010459096170961857
1463,0.0002091054484480992,0.27413761615753174
1464,0.00021557480795308948,-0.010632457211613655
1465,0.0005225330241955817,0.7010582685470581
1466,0.0014950924087315798,-0.01103279646486044
1467,0.00021407300664577633,-0.009964408352971077
1468,0.006784107536077499,-0.010298525914549828
1469,0.0003134070720989257,-0.009442530572414398
1470,0.0002841532987076789,-0.010465331375598907
1471,6.368937465595081e-05,-0.01068925391882658
1472,0.003012897213920951,-0.01026817038655281
1473,0.0009219866478815675,-0.010167025960981846
1474,0.00025834006373770535,-0.009800197556614876
1475,0.0018817164236679673,-0.009624128229916096
1476,0.0003217209305148572,-0.010182945057749748
1477,0.0008731149137020111,-0.010837946087121964
1478,0.000755173503421247,-0.009508402086794376
1479,0.0027929837815463543,-0.009686889126896858
1480,0.0006983840139582753,-0.009809019044041634
1481,0.0003006255137734115,-0.1726434975862503
1482,9.785946167539805e-05,0.7191472053527832
1483,0.0003049269726034254,-0.009331412613391876
1484,0.0003913111286237836,-0.2263760268688202
1485,0.0003410627250559628,-0.01038222387433052
1486,0.003313058288767934,0.28030338883399963
1487,0.00018271934823133051,-0.010126985609531403
1488,0.000145935540786013,-0.010008645243942738
1489,4.669822737923823e-05,-0.009096749126911163
1490,0.000859480700455606,4.592724144458771e-05
1491,0.0005565473693422973,-0.009676521643996239
1492,0.0009091084357351065,-0.010409126058220863
1493,0.0006165117374621332,-0.010461447760462761
1494,0.00031751999631524086,-0.009714758023619652
1495,0.0006860881112515926,0.09196436405181885
1496,0.001882839249446988,-0.010764876380562782
1497,0.0015589327085763216,1.0065652132034302
1498,0.0016001942567527294,-0.010747564025223255
1499,0.0003227067645639181,0.19961583614349365
1500,0.00010597148502711207,-0.009999953210353851
1501,0.000622931111138314,0.6192349195480347
1502,0.00019292735669296235,-0.010422809049487114
1503,0.0010357603896409273,0.07902354001998901
1504,0.00014353753067553043,-0.010639154352247715
1505,0.00033459713449701667,-0.010010913945734501
1506,0.0004139334778301418,-0.01045309379696846
1507,0.00510932132601738,-0.010249734856188297
1508,0.0005429849261417985,-0.009746170602738857
1509,0.00016708383918739855,-0.01092843059450388
1510,1.594049172126688e-05,-0.01162240095436573
1511,0.001943196402862668,-0.010587663389742374
1512,0.0017567548202350736,0.6168470978736877
1513,0.0010964178945869207,-0.009720047004520893
1514,0.00011519694089656696,0.7230706214904785
1515,0.00021984301565680653,-0.009759125299751759
1516,0.0009287974098697305,0.39346086978912354
1517,0.00044679740676656365,-0.010855449363589287
1518,4.3295251089148223e-05,-0.01066417247056961
1519,0.00043558154720813036,-0.009987027384340763
1520,0.0010072962613776326,-0.009203655645251274
1521,0.0013166897697374225,-0.01005909126251936
1522,0.00031216591014526784,-0.010334810242056847
1523,0.0002530934289097786,-0.009550689719617367
1524,0.00014613682287745178,-0.010738315060734749
1525,0.0005666225915774703,-0.010706947185099125
1526,0.0005951992352493107,-0.010739774443209171
1527,0.000286154099740088,-0.010309623554348946
1528,0.0006126881344243884,-0.010926101356744766
1529,0.0011985169257968664,-0.05650816485285759
1530,6.877999112475663e-05,-0.04167689383029938
1531,0.003307272447273135,0.5573184490203857
1532,0.000363255589036271,-0.009280633181333542
1533,0.0007442832575179636,0.9580678343772888
1534,0.0019755105022341013,-0.010500816628336906
1535,0.002946342807263136,0.619379997253418
1536,0.000279098137980327,-0.010576490312814713
1537,6.812968058511615e-05,-0.4158284664154053
1538,0.000849908625241369,-0.01065960992127657
1539,0.0003341595293022692,-0.08269262313842773
1540,0.0002264124050270766,-0.010955172590911388
1541,0.0005204984918236732,-0.01119170244783163
1542,0.0007314566755667329,-0.010182754136621952
1543,0.001063588890247047,-0.010653367266058922
1544,0.0008626695489510894,-0.00922656524926424
1545,0.0006906017079018056,-0.009296812117099762
1546,0.00031467428198084235,-0.010204853489995003
1547,0.0017860964871942997,-0.009316835552453995
1548,0.0003228199202567339,0.004314132034778595
1549,0.00017558925901539624,-0.008369941264390945
1550,0.00037719501415267587,0.6629388928413391
1551,0.0021507535129785538,-0.010339120402932167
1552,0.002115173963829875,0.27418893575668335
1553,0.0003259287332184613,-0.010311833582818508
1554,0.0007448383839800954,0.7770841121673584
1555,0.0016209534369409084,-0.010437726974487305
1556,0.0007062521763145924,-0.4200775921344757
1557,0.00048231842811219394,-0.01028935331851244
1558,0.006334361620247364,-0.011068775318562984
1559,0.0008109324844554067,-0.01086285337805748
1560,7.6241311035119e-05,-0.010228642262518406
1561,0.0003940569586120546,-0.01037108339369297
1562,0.0004901216016151011,-0.00962566677480936
1563,0.00030638929456472397,-0.04595789685845375
1564,0.00038565314025618136,-0.010154802352190018
1565,0.00020158005645498633,1.0332999229431152
1566,0.0010486432584002614,-0.009837389923632145
1567,0.001315420726314187,0.4296063184738159
1568,0.00037275097565725446,-0.011061944998800755
1569,0.000394067435991019,0.06180131435394287
1570,0.00026677100686356425,-0.011076358146965504
1571,0.0008454897906631231,0.30621767044067383
1572,0.0028718181420117617,-0.010590002872049809
1573,0.0003046122146770358,0.03633902594447136
1574,0.00018927641212940216,-0.010231900960206985
1575,0.000414726760936901,-0.00953979603946209
1576,0.002290178555995226,-0.010194335132837296
1577,0.00047382188495248556,-0.010911723598837852
1578,0.0002843920956365764,-0.010604970157146454
1579,0.00018354538769926876,-0.00962238758802414
1580,0.0004999253433197737,-0.010009059682488441
1581,0.0014794778544455767,-0.010519782081246376
1582,0.00031922670314088464,-0.010569669306278229
1583,0.0006064548506401479,-0.009923459030687809
1584,0.0008770355489104986,-0.01067722961306572
1585,0.00037254986818879843,-0.010395829565823078
1586,0.00012581048940774053,-0.9463415145874023
1587,0.00020750344265252352,-0.010584444738924503
1588,0.0004386021464597434,-0.8565678596496582
1589,0.00022620419622398913,-0.010651505552232265
1590,0.0003862926096189767,-0.010479348711669445
1591,0.00122772715985775,-0.010961420834064484
1592,0.0003348822065163404,-0.010181982070207596
1593,7.529446156695485e-05,-0.010040383785963058
1594,4.570091550704092e-05,-0.010395706631243229
1595,0.0004519074282143265,-0.010665226727724075
1596,0.0005029403255321085,-0.01036996953189373
1597,0.0014907210133969784,-0.00906461477279663
1598,0.00022951595019549131,-0.010851102881133556
1599,0.0006703981198370457,-0.009925649501383305
1600,0.00179492705501616,-0.010522582568228245
1601,0.0032843381632119417,-0.009892704896628857
1602,0.0005046662990935147,-0.01100919209420681
1603,0.0012526038335636258,-0.009929120540618896
1604,0.00024319434305652976,-0.0021844995208084583
1605,0.006547850556671619,0.6925113797187805
1606,0.00022464763605967164,-0.009295045398175716
1607,0.0005583670572377741,0.5233637094497681
1608,0.00011225403432035819,-0.010204543359577656
1609,0.0006578788161277771,0.09558925032615662
1610,0.00019989754946436733,-0.009655996225774288
1611,0.0021697410847991705,-0.15628507733345032
1612,0.0007195975631475449,-0.010087486356496811
1613,8.517476089764386e-05,0.027246031910181046
1614,0.00011651492241071537,-0.009171748533844948
1615,0.002038213424384594,-0.010870023630559444
1616,0.0021591836120933294,-0.00998787209391594
1617,0.0011005131527781487,-0.010644625872373581
1618,0.0007259538979269564,-0.010561400093138218
1619,0.013681905344128609,-0.010466997511684895
1620,0.00023069113376550376,-0.010323936119675636
1621,0.0003498174773994833,-0.009800347499549389
1622,0.00011658191215246916,-1.11107337474823
1623,0.00018224545056000352,-0.008652618154883385
1624,2.899211904150434e-05,0.5989099144935608
1625,0.000737776281312108,-0.010407784022390842
1626,0.0007372479885816574,-0.17571993172168732
1627,0.0005981252179481089,-0.009151928126811981
1628,0.0006275367341004312,-0.0190199613571167
1629,0.0001916632172651589,-0.008881526067852974
1630,0.0002990677603520453,-0.006282283924520016
1631,0.0005221654428169131,-0.00784290675073862
1632,0.0009224453242495656,-0.010507022961974144
1633,0.0007045512902550399,-0.010169878602027893
1634,0.00024899790878407657,-0.010437422432005405
1635,0.0015413309447467327,-0.010556953027844429
1636,0.0004428779357112944,-0.011216319166123867
1637,0.0005467109731398523,-0.01063396967947483
1638,0.00337803247384727,-0.009999927133321762
1639,0.000488528108689934,-0.15652012825012207
1640,0.0009012349764816463,-0.010284864343702793
1641,0.0001677034015301615,0.6167786121368408
1642,0.0006277966313064098,-0.011520085856318474
1643,0.0038696976844221354,-0.3159739673137665
1644,0.0003308617742732167,-0.010520265437662601
1645,0.000838602427393198,0.045032285153865814
1646,0.0004883591318503022,-0.011063464917242527
1647,0.0011982363648712635,-0.010416223667562008
1648,0.0011784356320276856,-0.010766929015517235
1649,0.0006108145462349057,-0.010833937674760818
1650,0.0005038694362156093,-0.009978224523365498
1651,0.001240073936060071,-0.010412942618131638
1652,0.0004109158180654049,-0.01060295570641756
1653,0.0005409327568486333,-0.012035010382533073
1654,0.00010461962665431201,-0.010839059017598629
1655,0.000665517698507756,-0.010524393990635872
1656,0.0011555937817320228,-0.010898188687860966
1657,0.0006412127986550331,-0.010182236321270466
1658,0.0002411635359749198,-0.009394489228725433
1659,0.00034849331132136285,-0.010089533403515816
1660,0.0029246853664517403,-0.0007002875208854675
1661,0.000515771796926856,-0.006988348439335823
1662,0.00012822236749343574,-0.9679344296455383
1663,0.0009086778154596686,-0.009971501305699348
1664,0.0010378960287198424,-0.2840125262737274
1665,0.00018015422392636538,-0.009120569564402103
1666,0.0005023069097660482,-0.01095198467373848
1667,0.0008270187536254525,-0.010827821679413319
1668,0.0005599581636488438,-0.01105109229683876
1669,0.00029376818565651774,-0.00969227496534586
1670,0.0008497388917021453,-0.010649689473211765
1671,0.0005425858544185758,-0.009955210611224174
1672,0.0004666985769290477,-0.010567493736743927
1673,0.0003362573916092515,-0.01114063709974289
1674,0.00044069450814276934,-0.009572281502187252
1675,0.0005387424025684595,-0.010280235670506954
1676,0.000155666348291561,-0.0105633195489645
1677,0.0002498356916476041,-0.9827616810798645
1678,0.000529178767465055,-0.00975048914551735
1679,0.0001364957424812019,0.3573363125324249
1680,0.00033641274785622954,-0.010300207883119583
1681,0.00026225834153592587,0.02753877080976963
1682,0.00022117816843092442,-0.010225668549537659
1683,0.00011295407603029162,-0.010273760184645653
1684,0.0007002163329161704,-0.009771105833351612
1685,0.0002128091873601079,-0.010333358310163021
1686,0.0011819388018921018,-0.009923487901687622
1687,0.0005656172870658338,-0.009275782853364944
1688,2.1017283870605752e-05,-0.009965929202735424
1689,0.00019525716197676957,-0.010525097139179707
1690,0.0004518402274698019,-0.00978024210780859
1691,0.0001292866945732385,-0.009213196113705635
1692,0.00021805356664117426,-0.009858431294560432
1693,0.0001507744746049866,0.0016634082421660423
1694,0.0001429427502444014,-0.9512346386909485
1695,0.0010347513016313314,-0.00995576847344637
1696,0.00029238619026727974,0.49231645464897156
1697,0.0009344764985144138,-0.010865969583392143
1698,0.00041614373913034797,0.4653075039386749
1699,0.00040148661355488,-0.01036496926099062
1700,0.0006944197812117636,0.5431088805198669
1701,0.0023850365541875362,-0.009689231403172016
1702,8.507858728989959e-05,-0.010060380212962627
1703,0.00025080551858991385,-0.009973734617233276
1704,0.001491837203502655,-0.00989620666950941
1705,0.0009544011554680765,-0.009841488674283028
1706,0.00012546216021291912,-0.009844725951552391
1707,0.0001168464805232361,-0.01019301638007164
1708,0.001458874437958002,-0.010655630379915237
1709,7.415057916659862e-05,-0.01044602133333683
1710,0.00021315542107913643,0.013344909995794296
1711,0.000850041804369539,-0.010439632460474968
1712,0.0002213493426097557,-0.010083743371069431
1713,0.00022785556211601943,-0.009711886756122112
1714,0.00030450132908299565,-0.08724763989448547
1715,0.0007914421148598194,0.5354439616203308
1716,0.0003383898874744773,-0.011363411322236061
1717,0.00045508446055464447,0.7942072153091431
1718,0.00037028075894340873,-0.010549025610089302
1719,0.0008410937734879553,0.5790557861328125
1720,0.0019991379231214523,-0.01088259182870388
1721,0.00026680933660827577,0.22899413108825684
1722,0.0012573380954563618,-0.010044422931969166
1723,0.001465624081902206,-0.010221346281468868
1724,0.00043818005360662937,-0.010893447324633598
1725,0.0004631119954865426,-0.010787813924252987
1726,0.0008781003416515887,-0.010429337620735168
1727,0.00040543428622186184,-0.010102740488946438
1728,0.0006851521320641041,-0.009648135863244534
1729,0.0003906266938429326,-0.009592471644282341
1730,0.0008975473465397954,-1.3753656148910522
1731,0.00015463633462786674,-0.008448474109172821
1732,0.0005041866097599268,0.46417397260665894
1733,0.00016214244533330202,-0.009561661630868912
1734,0.0004215604567434639,0.4975641369819641
1735,0.0005618840805254877,-0.010033455677330494
1736,0.0005899816751480103,-0.01027448009699583
1737,0.00028271469636820257,-0.010130985639989376
1738,0.010660859756171703,-0.010022720322012901
1739,0.0012546293437480927,-0.01106957159936428
1740,0.001119637512601912,-0.01062993984669447
1741,3.98580014007166e-05,-0.010309997946023941
1742,0.00025723205180838704,-0.00954530481249094
1743,0.000603451335337013,-0.010679934173822403
1744,0.0004312417295295745,-0.010090349242091179
1745,0.000795812695287168,-0.344510942697525
1746,0.00048581045120954514,-0.010252720676362514
1747,0.000827428768388927,-0.5993643403053284
1748,0.0008165572653524578,-0.009728208184242249
1749,0.0014091639313846827,0.6289120316505432
1750,0.0029289911035448313,-0.009392142295837402
1751,0.000826807226985693,-0.1886214166879654
1752,0.0018669345881789923,-0.010598880238831043
1753,0.0001202087732963264,-0.009878948330879211
1754,0.0002690792316570878,-0.010154377669095993
1755,0.0007877997122704983,-0.010859508998692036
1756,0.004776305519044399,-0.009989109821617603
1757,0.000424557423684746,-0.009949280880391598
1758,0.0006579568143934011,-0.010315364226698875
1759,0.0010076522594317794,0.015890348702669144
1760,7.936227484606206e-05,-0.8088183999061584
1761,0.0009967266814783216,-0.009870005771517754
1762,0.000624939042609185,0.11379034072160721
1763,0.0008935341029427946,-0.010596198961138725
1764,0.0001378462475258857,0.4596423804759979
1765,0.00045813160249963403,-0.010462941601872444
1766,0.002611668547615409,0.3514324128627777
1767,0.0009541024337522686,-0.010815381072461605
1768,0.0013210957404226065,-0.009859778918325901
1769,0.0010905058588832617,-0.009895815514028072
1770,0.00036709316191263497,-0.010462135076522827
1771,0.0009844275191426277,-0.009869941510260105
1772,0.0002281218476127833,-0.009952518157660961
1773,0.0015879159327596426,-0.008836006745696068
1774,0.0005106085445731878,-0.010350609198212624
1775,0.0003111872647423297,0.11472028493881226
1776,0.0004365626082289964,-0.05529692396521568
1777,0.0008721781196072698,1.048277735710144
1778,0.0012276043416932225,-0.009875962510704994
1779,0.0003852982772514224,0.9046536087989807
1780,0.000879439408890903,-0.009360311552882195
1781,0.00039315075264312327,0.4231455326080322
1782,0.0013241086853668094,-0.009428993798792362
1783,0.0001623327552806586,0.6242582201957703
1784,0.0007768532959744334,-0.009599985554814339
1785,0.00040086067747324705,-0.2474418729543686
1786,0.00035607570316642523,-0.00984182022511959
1787,0.0005834097974002361,-0.018261268734931946
1788,0.00027446626336313784,-0.010333792306482792
1789,0.001110064098611474,-0.01021026261150837
1790,0.0005763681256212294,-0.009464097209274769
1791,0.0005499746184796095,-0.00877857394516468
1792,0.0008883043774403632,-0.010157017037272453
1793,0.0005482299020513892,0.053362686187028885
1794,0.0002318722545169294,1.0044418573379517
1795,0.0006121362093836069,-0.00976173859089613
1796,0.0006724876584485173,1.0038639307022095
1797,0.0005126051837578416,-0.010667361319065094
1798,0.00031451936229132116,0.7497828006744385
1799,0.0008865229319781065,-0.009762800298631191
1800,0.00023383561347145587,-0.3378432095050812
1801,0.00028043281054124236,-0.009868340566754341
1802,0.0013061410281807184,0.3800753951072693
1803,0.0007419520406983793,-0.010274359956383705
1804,0.002619977807626128,-0.008360939100384712
1805,0.0006510491948574781,-0.008965239860117435
1806,0.0014202099991962314,-0.010542583651840687
1807,0.00022170926968101412,-0.008922653272747993
1808,0.0008421058882959187,-0.009277517907321453
1809,0.0008679036400280893,-0.009322109632194042
1810,6.848439807072282e-05,-0.027953138574957848
1811,7.685413584113121e-05,0.6969922780990601
1812,0.0004646487650461495,-0.009611677378416061
1813,0.0006663317326456308,0.5228635668754578
1814,0.0004369065281935036,-0.008718282915651798
1815,0.0001333055697614327,0.5550225377082825
1816,0.00013788073556497693,-0.009741362184286118
1817,0.0005832748138345778,0.3077220320701599
1818,0.0005167675553821027,-0.010547507554292679
1819,0.0030484162271022797,-0.010217207483947277
1820,9.693516039988026e-05,-0.008555258624255657
1821,0.0003555423463694751,-0.007867055013775826
1822,0.0005987545009702444,-0.008986908942461014
1823,0.00039725328679196537,-0.009514537639915943
1824,0.00046629580901935697,-0.009831243194639683
1825,0.0012949781958013773,-0.00993527751415968
1826,7.420923793688416e-05,-0.009616871364414692
1827,0.005608472041785717,-0.02752988040447235
1828,4.386087312013842e-05,1.0634185075759888
1829,0.0007030418491922319,-0.00950938742607832
1830,0.0009647643310017884,-0.0069823116064071655
1831,0.0009319388773292303,-0.00942372065037489
1832,0.0008659146260470152,-0.12535014748573303
1833,0.0006246297270990908,-0.008599353022873402
1834,0.00998141523450613,0.2942178249359131
1835,0.0015071346424520016,-0.009657951071858406
1836,0.0012274555629119277,0.5211457014083862
1837,0.001374423736706376,-0.008991213515400887
1838,0.001272896770387888,0.027690734714269638
1839,0.000698183779604733,-0.008566463366150856
1840,9.34283307287842e-05,-0.009284857660531998
1841,0.00026139209512621164,-0.009454549290239811
1842,0.0004242887953296304,-0.008997652679681778
1843,0.0006431366200558841,-0.009046356193721294
1844,0.0016643655253574252,-0.009297046810388565
1845,0.0025891270488500595,-0.009315785020589828
1846,0.00047621369594708085,-0.008890475146472454
1847,0.00022440246539190412,-0.009140758775174618
1848,0.0004387272638268769,-0.008730890229344368
1849,0.0007851943955756724,-0.008876971900463104
